Age,Gender,Speed_of_Impact,Seatbelt,Airbag_Deployment,Alcohol_Involved,Weather_Condition,Survived
33.0,Female,,No,Not Deployed,Yes,Clear,0
15.0,Female,93.2251842909574,No,Deployed,Yes,Fog,1
45.0,Male,50.858074868274564,Yes,Deployed,No,Clear,1
40.0,Male,,No,Deployed,Yes,Fog,1
20.0,Female,69.37548512150047,No,Deployed,Yes,Rain,0
27.0,Female,40.03229121623417,Yes,Not Deployed,No,Snow,0
19.0,Male,66.03583799638932,Yes,Deployed,Yes,Fog,1
34.0,Male,75.32160556769381,Yes,Deployed,No,Fog,1
49.0,Female,84.53866447768615,No,Deployed,Yes,Clear,1
20.0,Female,57.99691847040094,,Not Deployed,Yes,Rain,1
42.0,Female,55.926524996460685,No,Not Deployed,No,Clear,1
,Female,42.440348264868774,No,Deployed,No,Rain,1
23.0,Male,43.4623929192028,Yes,Deployed,No,Clear,1
33.0,Female,,No,Not Deployed,No,Fog,1
19.0,Female,67.34731013632356,Yes,Not Deployed,Yes,Clear,1
,Male,78.27169252466499,No,Not Deployed,No,Snow,1
17.0,Female,43.9364209863931,Yes,Not Deployed,Yes,Rain,0
64.0,Male,89.85377137919043,,Not Deployed,No,Rain,0
35.0,Female,54.57752797914863,Yes,Not Deployed,No,Fog,1
24.0,Female,59.57265411303128,,Not Deployed,No,Rain,1
38.0,Male,45.05576641704353,Yes,Not Deployed,No,Snow,1
,Male,11.515194794541166,Yes,Deployed,Yes,Clear,0
31.0,Female,77.680907927221,No,Deployed,Yes,Fog,1
,Female,74.73687794184866,Yes,Deployed,No,Snow,1
46.0,Female,54.37344885763573,No,Deployed,No,Rain,0
27.0,Male,61.33981434449744,No,Deployed,No,Rain,1
26.0,Female,70.31878435408198,Yes,Deployed,Yes,Snow,1
30.0,Male,28.749082862269148,Yes,Not Deployed,No,Clear,1
0.0,Male,49.418946453074106,No,Not Deployed,Yes,Clear,0
12.0,Female,75.88529359243654,Yes,Deployed,No,Fog,0
55.0,Male,34.914211536615014,No,Deployed,No,Rain,1
59.0,Female,65.87115864333259,No,Not Deployed,No,Snow,0
31.0,Female,32.8683639075319,No,Not Deployed,Yes,Clear,1
,Female,69.32859964867053,Yes,Not Deployed,No,Fog,0
39.0,Female,200.0,No,Deployed,No,Rain,1
81.0,Female,27.69736368188981,Yes,Not Deployed,No,Rain,0
51.0,Male,83.29478708914343,Yes,Deployed,No,Fog,1
33.0,Male,45.308168464039014,Yes,Deployed,No,Fog,1
,Female,43.79495125971238,Yes,Not Deployed,No,Clear,0
,Female,64.01138394461886,No,Not Deployed,No,Snow,1
38.0,Male,82.9727469885743,Yes,Deployed,Yes,Rain,1
23.0,Male,39.68356362043206,No,Not Deployed,Yes,Snow,1
13.0,Male,61.233596996959434,No,Not Deployed,No,Rain,1
25.0,Male,68.57633000661146,Yes,Deployed,Yes,Rain,1
18.0,Female,73.86211214526288,No,Not Deployed,No,Snow,1
,Female,63.528831105544505,No,Deployed,No,Fog,1
48.0,Male,52.65944321833355,Yes,Deployed,No,Clear,0
,Female,43.44819558702561,No,Not Deployed,No,Rain,0
57.0,Male,61.722877660927495,No,Deployed,No,Fog,1
36.0,Female,38.557219760287865,No,Deployed,No,Rain,1
22.0,Male,1.5729903301078565,No,Not Deployed,Yes,Clear,1
57.0,Female,68.73119608315335,Yes,Not Deployed,No,Rain,1
,Male,78.07869682172391,No,Not Deployed,Yes,Clear,1
19.0,Male,12.741351289163234,No,Deployed,No,Clear,1
32.0,Female,39.805385905801245,No,Deployed,No,Rain,1
21.0,Male,72.38308522010395,No,Not Deployed,No,Rain,1
14.0,Female,101.14990939423397,Yes,Deployed,Yes,Clear,1
48.0,Female,60.415874153508156,No,Not Deployed,No,Fog,0
63.0,Male,45.43994117541731,Yes,Not Deployed,No,Snow,1
14.0,Female,56.34207117790319,No,Deployed,Yes,Clear,1
43.0,Female,87.4975283829637,Yes,Not Deployed,Yes,Rain,1
25.0,Female,47.080716417509294,Yes,Deployed,Yes,Rain,1
27.0,Female,44.016159866994926,Yes,Deployed,No,Fog,1
26.0,Female,50.34512955635935,,Not Deployed,Yes,Snow,1
22.0,Male,40.93342783482575,Yes,Deployed,No,Clear,1
35.0,Female,62.45340631989591,No,Not Deployed,No,Clear,1
22.0,Female,92.49356916939121,No,Deployed,No,Snow,1
39.0,Female,66.46158546232058,,Deployed,Yes,Clear,1
,Female,54.95292995747425,Yes,Deployed,No,Snow,1
31.0,Female,54.163774621689114,No,Not Deployed,No,Rain,1
21.0,Male,,Yes,Deployed,No,Snow,1
,Female,77.66219554294318,Yes,Not Deployed,No,Clear,1
46.0,Male,58.44325605974396,,Deployed,No,Snow,1
42.0,Male,56.390401728187484,No,Deployed,No,Fog,1
20.0,Male,123.86215135689721,Yes,Not Deployed,No,Rain,1
36.0,Male,65.97505816731372,,Not Deployed,No,Rain,1
46.0,Female,44.964178998096315,No,Not Deployed,Yes,Snow,1
9.0,Male,51.47284807588913,No,Not Deployed,Yes,Clear,1
43.0,Male,82.9689141839351,,Not Deployed,Yes,Fog,1
25.0,Female,62.26540821075529,,Deployed,No,Rain,1
43.0,Female,31.234440433652665,Yes,Deployed,No,Rain,1
23.0,Female,,No,Not Deployed,No,Clear,1
-5.0,Male,46.63711828922012,,Deployed,No,Clear,1
10.0,Female,97.4659555243509,No,Deployed,No,Fog,1
35.0,Female,81.60096131429297,Yes,Deployed,No,Snow,0
38.0,Male,51.053562086824975,Yes,Not Deployed,No,Clear,1
21.0,Female,85.62032723470226,Yes,Deployed,No,Snow,1
44.0,Female,61.357110210548065,Yes,Deployed,Yes,Fog,1
10.0,Female,77.05547350244439,No,Deployed,Yes,Snow,1
34.0,Female,69.6946563458895,Yes,Not Deployed,Yes,Rain,1
16.0,Male,43.07286690018253,,Deployed,No,Snow,1
25.0,Female,47.12900335365076,No,Deployed,No,Fog,0
35.0,Female,80.59921635162323,No,Not Deployed,No,Fog,1
22.0,Male,53.304493357869184,No,Not Deployed,Yes,Fog,1
,Female,51.927030735160066,Yes,Deployed,No,Snow,1
50.0,Male,40.89754841301294,Yes,Deployed,No,Rain,1
26.0,Female,68.47198131186923,Yes,Not Deployed,Yes,Clear,1
47.0,Male,101.25049838486291,No,Not Deployed,No,Rain,1
18.0,Male,38.64934171491454,No,Not Deployed,Yes,Snow,1
42.0,Male,60.48438913345516,No,Not Deployed,No,Snow,1
56.0,Male,,No,Not Deployed,No,Clear,1
-2.0,Female,58.4071721750857,No,Not Deployed,Yes,Snow,1
23.0,Male,200.0,Yes,Not Deployed,Yes,Fog,1
43.0,Female,38.75212943706241,No,Deployed,No,Fog,1
31.0,Male,68.56614194415297,Yes,Not Deployed,No,Fog,1
40.0,Male,56.257114699909025,No,Not Deployed,No,Fog,1
25.0,Male,79.71459991359725,No,Deployed,No,Fog,1
36.0,Female,83.74772103129501,Yes,Not Deployed,No,Snow,1
32.0,Male,111.79127284037227,Yes,Not Deployed,No,Clear,1
52.0,Female,71.59266346427151,,Deployed,No,Clear,0
38.0,Female,66.51592633164333,No,Not Deployed,No,Fog,1
40.0,Female,63.88768603154672,No,Deployed,No,Snow,0
28.0,Female,52.936674143786234,No,Deployed,No,Rain,0
27.0,Female,66.76967686923382,Yes,Deployed,No,Rain,1
28.0,Female,54.091971797219415,No,Deployed,No,Snow,1
40.0,Female,63.36921952539229,Yes,Not Deployed,Yes,Fog,1
28.0,Female,86.3519507121592,No,Deployed,No,Clear,1
39.0,Female,39.86914869440717,Yes,Deployed,No,Snow,1
66.0,Male,82.7975712225809,Yes,Not Deployed,Yes,Rain,0
48.0,Male,86.34230134679731,No,Deployed,No,Rain,1
30.0,Male,57.63862946017842,Yes,Deployed,No,Rain,1
53.0,Male,17.56290201982811,,Deployed,Yes,Fog,1
28.0,Male,47.84356025811135,Yes,Deployed,No,Rain,1
4.0,Female,85.93989093122218,No,Not Deployed,Yes,Snow,1
,Female,59.542638754022356,Yes,Deployed,Yes,Snow,1
6.0,Female,40.01395535410178,No,Not Deployed,No,Rain,1
29.0,Female,,No,Not Deployed,No,Snow,1
35.0,Female,76.81240053009105,Yes,Deployed,Yes,Rain,0
60.0,Female,70.9346713640276,Yes,Deployed,No,Rain,1
39.0,Female,55.22135801660611,Yes,Deployed,No,Clear,0
31.0,Male,52.663511763706246,Yes,Deployed,Yes,Fog,1
47.0,Male,52.16483701912356,,Not Deployed,Yes,Fog,1
,Male,41.55179631002995,Yes,Not Deployed,No,Clear,1
38.0,Male,92.30751378938884,No,Not Deployed,Yes,Clear,1
46.0,Female,53.5535906157732,Yes,Deployed,No,Fog,1
12.0,Female,84.34317041650993,No,Not Deployed,No,Rain,1
52.0,Female,90.42632103844903,No,Deployed,No,Rain,1
,Male,79.9662179629592,No,Deployed,Yes,Fog,1
28.0,Female,51.367593745639034,No,Deployed,No,Rain,0
,Female,68.07460180673219,Yes,Deployed,No,Clear,1
69.0,Female,59.51608787218168,Yes,Deployed,No,Rain,1
37.0,Male,41.92596278539744,No,Not Deployed,Yes,Rain,0
38.0,Female,66.48718563443207,Yes,Not Deployed,Yes,Snow,1
28.0,Male,36.41920417680395,Yes,Deployed,No,Snow,0
22.0,Male,83.75358776923127,No,Not Deployed,No,Snow,1
47.0,Male,,Yes,Deployed,Yes,Rain,1
,Male,64.02319311745678,Yes,Deployed,No,Fog,1
36.0,Female,65.66575743092284,Yes,Deployed,Yes,Clear,0
27.0,Male,54.82190052591845,No,Not Deployed,No,Rain,1
42.0,Male,71.7338760295055,Yes,Deployed,No,Fog,0
40.0,Female,50.501926867549514,No,Deployed,No,Rain,1
50.0,Female,77.42594594914488,Yes,Not Deployed,No,Clear,1
27.0,Male,33.080406395065026,Yes,Not Deployed,No,Rain,1
30.0,Female,62.52759159092824,Yes,Not Deployed,No,Clear,1
20.0,Male,98.77857998116569,No,Deployed,No,Rain,1
28.0,Male,,No,Deployed,No,Clear,1
40.0,Male,46.44510058950297,Yes,Not Deployed,No,Rain,1
46.0,Male,70.2781569931783,No,Deployed,Yes,Clear,1
21.0,Female,63.591635638791956,Yes,Not Deployed,Yes,Snow,1
48.0,Male,67.01260198547118,No,Not Deployed,No,Rain,1
55.0,Female,69.78374260295327,No,Deployed,No,Rain,0
41.0,Female,72.6944293712354,Yes,Deployed,No,Fog,1
63.0,Female,82.19399683912447,Yes,Not Deployed,Yes,Fog,0
23.0,Female,68.19637313857025,Yes,Not Deployed,No,Clear,1
16.0,Male,,Yes,Not Deployed,No,Rain,1
8.0,Female,73.45147402405462,No,Not Deployed,No,Clear,1
57.0,Male,97.9976386979043,,Deployed,No,Snow,1
,Female,57.34732507234853,No,Not Deployed,No,Fog,0
34.0,Female,40.50941390658717,Yes,Not Deployed,No,Clear,1
39.0,Male,82.14161338573945,,Not Deployed,No,Clear,1
,Male,57.59237672092804,No,Deployed,Yes,Fog,1
71.0,Male,16.546609079719275,Yes,Deployed,No,Rain,1
36.0,Female,76.94843354300843,,Not Deployed,No,Clear,1
,Female,49.29343628092155,No,Deployed,No,Fog,1
45.0,Male,58.189334353916784,No,Deployed,Yes,Rain,1
,Male,66.63960661138029,No,Deployed,No,Snow,0
38.0,Male,63.809993595581325,No,Not Deployed,No,Fog,1
23.0,Male,,Yes,Not Deployed,Yes,Clear,1
42.0,Female,51.29027258860313,Yes,Deployed,No,Snow,1
63.0,Male,70.26211596352165,Yes,Not Deployed,No,Rain,1
,Male,54.80906644832166,No,Not Deployed,No,Rain,1
58.0,Male,74.77620961775006,No,Deployed,No,Fog,1
27.0,Male,72.30734968026107,,Deployed,Yes,Fog,1
20.0,Female,41.29122595910809,No,Not Deployed,No,Fog,0
33.0,Male,81.71964232350064,Yes,Deployed,Yes,Rain,1
35.0,Female,49.28073109771904,,Not Deployed,No,Snow,0
51.0,Male,76.1611559656229,No,Not Deployed,No,Rain,0
9.0,Male,67.34574626802682,No,Deployed,No,Clear,1
57.0,Female,96.76367353590246,No,Not Deployed,Yes,Rain,1
,Male,55.53068035256295,Yes,Not Deployed,No,Clear,1
28.0,Female,53.01366407763605,Yes,Deployed,No,Snow,1
19.0,Female,,Yes,Deployed,No,Fog,1
10.0,Male,53.93640434331449,No,Deployed,No,Fog,1
47.0,Female,200.0,No,Not Deployed,No,Rain,1
36.0,Female,27.673787831268243,Yes,Deployed,No,Fog,1
15.0,Female,38.92635161707292,No,Deployed,No,Snow,1
15.0,Female,,Yes,Deployed,Yes,Fog,1
29.0,Female,79.00615183947151,No,Deployed,Yes,Rain,1
,Female,94.2122674516385,Yes,Not Deployed,No,Snow,0
-5.0,Female,57.91101562925057,No,Not Deployed,No,Clear,1
12.0,Female,56.623565536199784,Yes,Deployed,No,Rain,1
31.0,Male,61.40104326226363,Yes,Not Deployed,No,Clear,1
30.0,Male,83.23756605216381,,Deployed,Yes,Snow,0
-5.0,Female,41.45293731618852,Yes,Deployed,No,Rain,1
34.0,Male,,,Not Deployed,Yes,Rain,1
31.0,Female,79.5039525956486,Yes,Not Deployed,Yes,Snow,1
45.0,Female,70.0218833987969,No,Deployed,No,Fog,0
62.0,Male,63.79163233197487,No,Deployed,Yes,Rain,1
51.0,Female,80.02092185134282,No,Not Deployed,No,Rain,1
30.0,Female,5.9353541400152565,Yes,Deployed,Yes,Clear,1
,Female,73.55750639061816,Yes,Not Deployed,No,Fog,1
73.0,Female,46.918486337451526,No,Deployed,No,Clear,1
35.0,Male,23.387342062870864,Yes,Deployed,Yes,Clear,1
35.0,Female,70.22405199049962,Yes,Not Deployed,No,Fog,0
34.0,Female,87.47317090325916,Yes,Not Deployed,No,Fog,0
37.0,Female,,Yes,Not Deployed,No,Snow,1
32.0,Male,79.05749094405877,Yes,Not Deployed,Yes,Fog,1
26.0,Female,92.24556515977291,No,Not Deployed,No,Rain,0
26.0,Male,86.29828907168095,No,Not Deployed,No,Fog,1
34.0,Male,92.79929058742786,No,Not Deployed,No,Snow,1
26.0,Female,74.84254982143784,No,Deployed,No,Snow,0
24.0,Female,61.50867277803186,No,Deployed,No,Snow,1
36.0,Male,27.960683762056632,Yes,Deployed,No,Fog,0
31.0,Female,55.078750237401024,Yes,Not Deployed,No,Fog,0
57.0,Male,200.0,Yes,Not Deployed,No,Clear,0
-4.0,Male,103.41885434995628,Yes,Not Deployed,No,Clear,1
51.0,Female,56.482283751353265,No,Deployed,No,Rain,0
,Female,62.464096135689715,No,Not Deployed,No,Clear,0
3.0,Male,71.02970752080935,No,Not Deployed,No,Rain,1
29.0,Male,60.87204892744907,,Deployed,Yes,Snow,1
29.0,Male,93.90102080861506,No,Not Deployed,No,Clear,1
13.0,Male,47.54701276531096,,Deployed,No,Fog,1
23.0,Female,63.89214910474485,No,Deployed,No,Clear,0
,Female,45.15058828603904,No,Not Deployed,No,Rain,1
61.0,Female,33.599549775585885,,Not Deployed,No,Clear,1
49.0,Female,47.76461818189429,Yes,Not Deployed,No,Snow,1
54.0,Female,59.25926405903176,No,Deployed,Yes,Fog,1
,Male,51.4139555096548,No,Deployed,No,Rain,1
18.0,Female,46.15158040252288,Yes,Deployed,No,Fog,0
27.0,Female,31.873650726563323,No,Not Deployed,No,Fog,1
42.0,Female,58.337888547426104,No,Not Deployed,No,Rain,0
16.0,Female,,Yes,Not Deployed,No,Fog,1
45.0,Female,75.20111927379205,No,Not Deployed,No,Fog,1
31.0,Male,61.64879505869006,Yes,Deployed,Yes,Clear,1
29.0,Male,30.84897001070139,No,Deployed,Yes,Fog,1
45.0,Male,,Yes,Deployed,Yes,Fog,1
41.0,Female,44.95687188818834,No,Deployed,No,Fog,1
29.0,Male,66.3834902083836,Yes,Not Deployed,No,Fog,1
52.0,Male,,No,Not Deployed,No,Rain,1
18.0,Female,22.496550607085112,Yes,Not Deployed,No,Snow,1
44.0,Female,62.30052158294834,No,Deployed,No,Clear,1
43.0,Female,56.797344088667195,,Deployed,No,Fog,1
30.0,Male,,No,Not Deployed,No,Fog,1
39.0,Male,64.26393256475379,No,Not Deployed,No,Rain,1
16.0,Female,44.96061336522362,No,Deployed,No,Snow,1
48.0,Female,53.618921286667636,No,Not Deployed,No,Fog,0
32.0,Male,44.079482863930224,No,Deployed,Yes,Rain,1
27.0,Male,,No,Deployed,No,Clear,1
50.0,Female,60.42623297343884,No,Deployed,Yes,Clear,1
24.0,Female,98.02381371506016,,Not Deployed,No,Fog,1
13.0,Male,58.786783723707586,Yes,Not Deployed,No,Fog,1
11.0,Female,45.831864661790746,No,Deployed,No,Snow,1
44.0,Male,29.725712147743458,,Not Deployed,Yes,Snow,1
15.0,Male,23.9372064748811,No,Deployed,No,Fog,1
61.0,Male,28.317281139890206,No,Deployed,Yes,Rain,1
3.0,Male,65.34253302022967,Yes,Deployed,No,Snow,0
60.0,Female,70.17450046459868,No,Deployed,Yes,Fog,0
38.0,Female,28.376185959357333,No,Not Deployed,No,Snow,1
33.0,Male,77.90076628152231,Yes,Deployed,No,Fog,1
26.0,Male,50.33877896633121,Yes,Deployed,No,Clear,1
40.0,Male,62.93586023971099,No,Not Deployed,Yes,Fog,0
34.0,Male,92.24441256510849,Yes,Deployed,Yes,Clear,1
51.0,Male,77.93678631731063,Yes,Deployed,No,Snow,1
36.0,Female,54.629387041883355,No,Not Deployed,No,Fog,1
37.0,Female,42.17615549169425,Yes,Not Deployed,No,Snow,0
29.0,Female,16.9636919734139,Yes,Not Deployed,Yes,Clear,1
34.0,Female,45.616933615151595,No,Deployed,No,Fog,1
39.0,Male,55.77739522344611,Yes,Not Deployed,Yes,Snow,1
9.0,Male,40.25640945697632,Yes,Not Deployed,Yes,Clear,1
,Male,57.37486065815391,,Deployed,No,Snow,1
46.0,Male,,No,Deployed,No,Rain,1
37.0,Male,55.50288036383843,No,Deployed,Yes,Clear,1
32.0,Female,46.99994838353081,Yes,Deployed,Yes,Clear,0
35.0,Male,63.37309343933455,,Deployed,Yes,Clear,1
40.0,Female,,No,Not Deployed,No,Fog,1
26.0,Female,38.19201845114308,Yes,Not Deployed,No,Fog,1
23.0,Female,88.2186475949254,No,Not Deployed,Yes,Fog,1
37.0,Female,58.02823735431477,No,Deployed,Yes,Rain,1
20.0,Male,60.37699245889695,No,Deployed,No,Rain,1
,Female,74.16428846513114,,Deployed,No,Clear,0
9.0,Female,64.66432262527003,Yes,Not Deployed,No,Rain,1
50.0,Female,79.0627326782649,No,Not Deployed,Yes,Snow,1
42.0,Male,65.74248330403648,No,Deployed,Yes,Clear,1
38.0,Male,,Yes,Not Deployed,No,Clear,1
49.0,Male,67.23007050412204,,Deployed,No,Snow,0
59.0,Female,37.125475853586764,Yes,Not Deployed,Yes,Clear,1
50.0,Female,62.17119411553046,,Not Deployed,No,Rain,1
7.0,Male,59.335400187110785,Yes,Not Deployed,Yes,Fog,0
,Female,55.83766285454921,No,Deployed,No,Snow,1
25.0,Male,57.429249771221386,Yes,Not Deployed,No,Rain,1
35.0,Male,22.363019090047217,Yes,Not Deployed,Yes,Snow,0
,Female,49.02550184518077,Yes,Deployed,No,Snow,1
24.0,Female,61.85689802282229,No,Not Deployed,No,Clear,1
37.0,Female,63.19712783994801,No,Deployed,No,Clear,1
23.0,Female,39.44649718148084,No,Deployed,No,Rain,1
,Male,85.31415681729402,No,Deployed,Yes,Snow,0
,Male,42.676503035709985,No,Deployed,No,Clear,0
21.0,Male,79.38914401053474,No,Deployed,Yes,Clear,1
14.0,Male,68.5438872374337,No,Not Deployed,No,Snow,1
20.0,Male,47.075453803123935,Yes,Deployed,No,Rain,1
50.0,Female,95.50621785219025,,Deployed,No,Rain,0
,Male,36.1272633648704,Yes,Deployed,Yes,Snow,1
74.0,Male,78.38308347220003,Yes,Deployed,No,Rain,1
42.0,Male,80.01164636085957,No,Not Deployed,No,Clear,1
37.0,Female,46.5875958184671,Yes,Deployed,No,Snow,1
22.0,Female,87.84930600128658,Yes,Not Deployed,Yes,Clear,0
45.0,Female,54.99906970802095,Yes,Deployed,Yes,Fog,1
26.0,Female,65.77387258559715,Yes,Not Deployed,No,Fog,1
36.0,Male,65.20643677542441,No,Deployed,No,Rain,1
73.0,Male,57.31382517058904,No,Deployed,Yes,Fog,1
33.0,Female,76.21616546319564,,Not Deployed,No,Clear,1
52.0,Female,,Yes,Deployed,No,Fog,1
24.0,Male,25.029360535236385,No,Not Deployed,No,Clear,1
34.0,Male,,,Deployed,Yes,Rain,1
61.0,Female,26.750160239286515,No,Not Deployed,Yes,Rain,1
25.0,Female,80.65092408683314,No,Deployed,No,Clear,1
62.0,Female,82.53410273655166,No,Deployed,Yes,Fog,1
45.0,Female,,No,Not Deployed,No,Rain,1
26.0,Male,51.7837142409083,No,Deployed,No,Snow,1
44.0,Male,37.88590663028128,Yes,Deployed,No,Rain,1
49.0,Male,55.70157939422529,No,Deployed,No,Fog,0
44.0,Female,53.839314316285176,Yes,Deployed,No,Snow,1
11.0,Female,75.59321064538679,Yes,Deployed,Yes,Fog,1
24.0,Male,86.20617492239217,Yes,Deployed,No,Clear,1
31.0,Male,87.91367621579911,Yes,Not Deployed,No,Snow,1
33.0,Male,48.75663946843396,Yes,Not Deployed,No,Fog,1
44.0,Male,55.81556252510944,No,Not Deployed,Yes,Snow,1
37.0,Female,26.331236155580996,No,Deployed,Yes,Fog,1
14.0,Male,43.88259867007622,No,Not Deployed,Yes,Snow,1
40.0,Male,79.29703266194915,No,Deployed,No,Fog,1
44.0,Male,92.31165647096464,Yes,Deployed,No,Clear,1
43.0,Male,35.31302256240156,No,Deployed,No,Snow,1
51.0,Male,48.15071481694211,No,Deployed,Yes,Snow,0
47.0,Male,59.47188486082146,Yes,Not Deployed,Yes,Snow,1
41.0,Male,65.60322317639213,Yes,Deployed,No,Snow,1
33.0,Female,43.80792960156708,No,Not Deployed,No,Clear,1
10.0,Female,68.48122088928179,No,Deployed,Yes,Snow,1
41.0,Female,50.523213058581675,Yes,Not Deployed,No,Rain,1
38.0,Female,,No,Not Deployed,Yes,Clear,1
39.0,Male,70.925684960074,No,Not Deployed,No,Rain,1
15.0,Female,60.12844539621876,,Not Deployed,No,Snow,1
18.0,Female,51.272282189468626,No,Not Deployed,Yes,Fog,1
50.0,Male,57.807803921483384,Yes,Not Deployed,Yes,Rain,0
34.0,Male,58.232740815893294,Yes,Deployed,No,Snow,1
45.0,Female,52.59977940235745,Yes,Not Deployed,Yes,Rain,1
35.0,Female,54.82407874665795,No,Deployed,No,Snow,0
35.0,Male,91.97294341009433,No,Not Deployed,No,Snow,1
